Month,Day,Hour,PV-1 Solar Power,PV-2 Solar Power,PV-3 Solar Power,PV-4 Solar Power,PV-5 Solar Power,Turbine-1 Power,Turbine-2 Power,Turbine-3 Power,Turbine-4 Power,Turbine-5 Power,Turbine-6 Power,Turbine-7 Power
8,14,8,1959.75598,81.03825,576.779279,75.379202,94.957865,1561.0,216.0,795.8785661807976,3000.0,2000.0,3000.0,15616.0
8,14,9,2906.358581,120.181397,855.375579,112.387677,141.25798699999999,1561.0,216.0,110.55641349100334,1228.8961528056038,2000.0,3000.0,15616.0
8,14,10,3587.8976949999997,148.363853,1055.960572,139.406452,174.95488200000003,1561.0,216.0,452.0569643577432,3000.0,2000.0,3000.0,15616.0
8,14,11,4026.152884,166.48622899999998,1184.9442379999998,157.020385,196.88856700000002,1561.0,216.0,1046.267648052121,3000.0,2000.0,3000.0,15616.0
8,14,12,4206.912347,173.960848,1238.143878,164.422588,206.14236499999998,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,14,13,1997.9796450000001,82.618844,588.028954,76.987751,97.161602,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,14,14,2544.6927809999997,105.22608500000001,748.933072,98.377483,123.979264,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,14,15,2567.6734109999998,106.176361,755.6965429999999,99.295451,125.14461299999999,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,14,16,2052.280545,84.86425100000001,604.010349,79.107259,99.815731,1561.0,216.0,313.0544390683539,3000.0,2000.0,3000.0,15616.0
8,14,17,827.794128,34.230275999999996,243.629567,31.708116,40.146704,1561.0,216.0,229.95563015715817,2556.084991298277,2000.0,3000.0,15616.0
8,14,18,507.660622,20.992373,149.410503,19.423735,24.621904999999998,1561.0,216.0,818.8905174006637,3000.0,2000.0,3000.0,15616.0
8,14,19,31.934426,1.320527,9.398678,1.213206,1.5608810000000002,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,14,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1257.373218924487,3000.0,2000.0,3000.0,15616.0
8,14,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,14,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,14,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,6,60.747832,2.5119949999999998,17.878803,2.313214,2.950281,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,7,676.3160770000001,27.966476999999998,199.047791,25.873822,32.72334,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,8,1855.44815,76.724996,546.080255,71.465949,90.186148,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,9,2498.669767,103.322978,735.387957,96.745125,122.044345,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,10,2805.3629539999997,116.00510799999999,825.651376,108.820361,137.156257,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,11,3309.2850129999997,136.842886,973.961576,128.909822,162.307744,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,12,3244.724017,134.173212,954.960514,126.374876,159.192328,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,13,3480.030127,143.903401,1024.213876,135.864474,171.06643400000002,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,14,3579.5804559999997,148.019926,1053.51271,139.976993,176.256288,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,15,3087.378226,127.666776,908.651794,120.168583,151.49945000000002,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,16,2413.36796,99.795647,710.28263,93.40174800000001,117.92405199999999,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,17,994.292774,41.115193,292.63208000000003,38.138925,48.308154,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,18,453.473146,18.751656,133.462491,17.349249,22.008937000000003,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,19,18.135526000000002,0.7499260000000001,5.337499,0.685436,0.891558,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,15,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,16,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1060.0040293589975,3000.0,2000.0,3000.0,15616.0
8,16,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,16,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1512.5398079866738,3000.0,2000.0,3000.0,15616.0
8,16,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,687.2637334644486,3000.0,2000.0,3000.0,15616.0
8,16,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,319.212712236272,3000.0,2000.0,3000.0,15616.0
8,16,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,16,6,1.2485229999999998,0.051628,0.367455,0.038498,0.06808499999999999,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,16,7,234.869594,9.712138000000001,69.124889,8.972268,11.392040000000001,1561.0,216.0,1073.8601169382157,3000.0,2000.0,3000.0,15616.0
8,16,8,1748.0797180000002,72.285183,514.48046,67.270114,84.938728,1561.0,216.0,1304.3243040029315,3000.0,2000.0,3000.0,15616.0
8,16,9,2014.155952,83.287753,592.789832,77.63373200000001,97.99328299999999,1561.0,21.412448645922964,3.401977822249443,37.81487953236231,108.90685305320343,107.39425787190896,1455.872861995949
8,16,10,2543.190399,105.163959,748.490904,98.340581,123.973667,1561.0,216.0,123.24017158419008,1369.883193101575,2000.0,3000.0,15616.0
8,16,11,3788.8864249999997,156.674977,1115.1139240000002,147.817872,185.744141,1561.0,216.0,97.36317883795026,1082.2459965980868,2000.0,3000.0,15616.0
8,16,12,3237.771033,133.885698,952.914169,125.80801,158.33703899999998,1561.0,216.0,289.21332932649926,3000.0,2000.0,3000.0,15616.0
8,16,13,3227.228749,133.449762,949.811451,125.446584,157.947089,1561.0,216.0,316.1235784907398,3000.0,2000.0,3000.0,15616.0
8,16,14,2048.028406,84.68842,602.7588939999999,79.00355499999999,99.80247800000001,1561.0,216.0,89.17823000817786,991.2657286045296,2000.0,2815.194669236864,15616.0
8,16,15,1334.4632450000001,55.181648,392.74825799999996,51.274453,64.908909,1561.0,216.0,128.23579866392038,1425.4123723258235,2000.0,3000.0,15616.0
8,16,16,1991.09733,82.33425199999999,586.003408,76.757152,96.947743,1561.0,216.0,129.9305231199035,1444.2501791817122,2000.0,3000.0,15616.0
8,16,17,1183.62329,48.944236,348.354282,45.435396,57.514953999999996,1561.0,216.0,133.36463467578088,1482.4222430725722,2000.0,3000.0,15616.0
8,16,18,405.193892,16.755251,119.253337,15.497328,19.665737,1561.0,216.0,245.22460662762185,2725.808174687896,2000.0,3000.0,15616.0
8,16,19,4.786479,0.197927,1.408717,0.174315,0.24179900000000001,1561.0,216.0,778.9054307036021,3000.0,2000.0,3000.0,15616.0
8,16,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,872.28013157368,3000.0,2000.0,3000.0,15616.0
8,16,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1296.4193297944007,3000.0,2000.0,3000.0,15616.0
8,16,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,16,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,6,49.729892,2.05639,14.636093,1.892851,2.420485,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,7,557.537953,23.05486,164.08999,21.318908,26.989431,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,8,1490.340221,61.627348,438.624689,57.222622,72.23674700000001,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,9,2440.294895,100.90910799999999,718.207544,94.208411,118.708056,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,10,3383.1153130000002,139.89585699999998,995.690704,131.43223600000002,165.23773699999998,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,11,3821.656889,158.030075,1124.7586569999999,149.02916399999998,187.196011,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,12,3997.162977,165.287461,1176.412167,156.202166,196.18429500000002,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,13,3918.452946,162.032708,1153.246878,153.117463,192.42685699999998,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,14,3630.639522,150.131279,1068.539995,141.54451,178.038185,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,15,3055.4876719999997,126.348063,899.266028,118.59676300000001,149.386307,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,16,2113.868509,87.41098699999999,622.1364120000001,81.56687,103.022601,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,17,1230.4861910000002,50.882073,362.146586,47.25462,59.830498,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,18,377.31894,15.602589,111.04941000000001,14.431712,18.324886,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,19,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,17,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,18,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,18,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,18,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,18,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,18,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,18,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,18,6,47.841275,1.978294,14.080251,1.821077,2.3308780000000002,1561.0,216.0,325.4512223633096,3000.0,2000.0,3000.0,15616.0
8,18,7,713.2168800000001,29.492369999999998,209.908133,27.295488000000002,34.544053999999996,1561.0,216.0,479.9704784552652,3000.0,2000.0,3000.0,15616.0
8,18,8,1751.616962,72.43145299999999,515.521513,67.402857,85.11532700000001,1561.0,216.0,543.6054954082537,3000.0,2000.0,3000.0,15616.0
8,18,9,2621.494645,108.401934,771.536766,101.46988499999999,127.95924400000001,1561.0,216.0,124.89068781269724,1388.2296008703177,2000.0,3000.0,15616.0
8,18,10,3266.0619309999997,135.05555999999999,961.240514,127.06320699999999,160.01832000000002,1561.0,216.0,289.21332932649926,3000.0,2000.0,3000.0,15616.0
8,18,11,3671.697197,151.829063,1080.623753,143.43955499999998,180.525476,1561.0,216.0,242.63422737797436,2697.0146656215197,2000.0,3000.0,15616.0
8,18,12,2501.736088,103.449774,736.2904120000001,96.91585099999999,122.423991,1561.0,216.0,205.9389641991938,2289.126363869924,2000.0,3000.0,15616.0
8,18,13,2552.769993,105.560087,751.310291,98.978795,125.050315,1561.0,216.0,575.1329834144576,3000.0,2000.0,3000.0,15616.0
8,18,14,2822.3189199999997,116.706257,830.641717,109.714223,138.58335699999998,1561.0,216.0,790.193740841102,3000.0,2000.0,3000.0,15616.0
8,18,15,1970.347575,81.476225,579.89651,76.106458,96.321966,1561.0,216.0,979.3631589454832,3000.0,2000.0,3000.0,15616.0
8,18,16,1577.680736,65.23898200000001,464.330032,60.784788999999996,77.012736,1561.0,216.0,240.0621546189998,2668.424643401803,2000.0,3000.0,15616.0
8,18,17,972.153379,40.199703,286.116195,37.318012,47.347743,1561.0,216.0,129.9305231199035,1444.2501791817122,2000.0,3000.0,15616.0
8,18,18,433.362233,17.920046,127.543612,16.590862,21.085236000000002,1561.0,167.5486379796354,26.61987706218506,295.89476970994025,852.1769367646278,840.3411459762302,11391.948633832695
8,18,19,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,11.329941429197516,1.8000841523024091,20.00893860102273,57.62574317094547,56.82538562690456,770.3441361393753
8,18,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,61.01895235531669,678.2596633688664,1953.3878305023352,1926.2574439675805,15616.0
8,18,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,54.099477561341416,601.3458445749569,1731.8760323758756,1707.8221985928774,15616.0
8,18,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,237.5083234340645,2640.037386444184,2000.0,3000.0,15616.0
8,18,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,310.00522905248044,3000.0,2000.0,3000.0,15616.0
8,19,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,179.40117422018548,1994.1440378394195,2000.0,3000.0,15616.0
8,19,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,475.91441145238485,3000.0,2000.0,3000.0,15616.0
8,19,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,896.735179558289,3000.0,2000.0,3000.0,15616.0
8,19,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1234.326223541921,3000.0,2000.0,3000.0,15616.0
8,19,6,41.860896000000004,1.730998,12.320155000000002,1.5928499999999999,2.042744,1561.0,216.0,1241.9769842133062,3000.0,2000.0,3000.0,15616.0
8,19,7,702.618692,29.054122,206.788961,26.900947,34.075266000000006,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,8,1698.807353,70.24771199999999,499.979023,65.39806300000001,82.67072,1561.0,216.0,1312.261347028456,3000.0,2000.0,3000.0,15616.0
8,19,9,2508.698308,103.73767,738.339475,97.160844,122.702564,1561.0,216.0,306.9758835264862,3000.0,2000.0,3000.0,15616.0
8,19,10,3175.208412,131.29865900000001,934.501253,123.652374,155.93912,1561.0,216.0,534.8142035818572,3000.0,2000.0,3000.0,15616.0
8,19,11,3573.569533,147.771367,1051.743625,139.71240400000002,176.055101,1561.0,216.0,818.8905174006637,3000.0,2000.0,3000.0,15616.0
8,19,12,3759.5946,155.463725,1106.492994,147.26093400000002,185.502203,1561.0,216.0,1130.491916639896,3000.0,2000.0,3000.0,15616.0
8,19,13,2972.2839089999998,122.907488,874.77818,115.602417,145.93059,1561.0,216.0,1296.4193297944007,3000.0,2000.0,3000.0,15616.0
8,19,14,3381.872847,139.84448,995.325031,131.969287,166.403098,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,15,2872.78611,118.793136,845.4948059999999,111.631592,140.957832,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,16,1562.021289,64.591445,459.721272,60.156048999999996,76.21264,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,17,1004.41469,41.533747000000005,295.611079,38.561707999999996,48.92815,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,18,422.099772,17.454330000000002,124.228937,16.160027,20.546825000000002,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,19,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,19,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,6,36.351716999999994,1.5031869999999998,10.698739,1.383239,1.78033,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,7,655.612713,27.110367999999998,192.954547,25.107579,31.839029,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,8,1377.685196,56.968928,405.468988,52.959219,67.03719500000001,1561.0,216.0,1360.560685669965,3000.0,2000.0,3000.0,15616.0
8,20,9,2346.607559,97.035024,690.6342569999999,90.781314,114.71302,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,20,10,3146.422983,130.10834699999998,926.029362,122.396705,154.32716,1561.0,216.0,455.97651168018,3000.0,2000.0,3000.0,15616.0
8,20,11,2908.183822,120.25687300000001,855.912769,112.909352,142.463268,1561.0,216.0,194.5846663036477,2162.917014624158,2000.0,3000.0,15616.0
8,20,12,3258.3608870000003,134.73711300000002,958.974006,126.811385,159.829587,1561.0,216.0,47.72393924023076,530.4781828312522,1527.777166554006,1506.558039240756,15616.0
8,20,13,3580.5207889999997,148.05881,1053.7894609999998,139.742832,176.013132,1561.0,38.938020856358,6.186414528580241,68.76544538460097,198.0444827076508,195.29386489226675,2647.469647307137
8,20,14,3321.69072,137.35587700000002,977.612722,129.39520100000001,163.120231,1561.0,66.07621841507991,10.498090776227649,116.69212992116456,336.07333417295393,331.40564897610733,4492.647001964835
8,20,15,3009.818297,124.45958,885.8249930000001,116.997734,147.64977,1561.0,24.373317306479404,3.8723962075714935,43.04384206539832,123.96626514834712,122.2445114657312,1657.187919517835
8,20,16,2272.888432,93.98665,668.937849,87.90997,111.166057,1561.0,21.412448645922964,3.401977822249443,37.81487953236231,108.90685305320343,107.39425787190896,1455.872861995949
8,20,17,1331.088357,55.042093,391.754989,51.199345,64.912714,1561.0,37.54751101988746,5.965492405028848,66.30977285390655,190.97214581925084,188.31975490509456,2552.926254875402
8,20,18,410.621873,16.979705000000003,120.850856,15.722463,19.999825,1561.0,216.0,190.1624586678716,2113.761712105638,2000.0,3000.0,15616.0
8,20,19,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,76.57877698314884,851.2157861272159,2000.0,2417.452832601293,15616.0
8,20,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,539.1979048344746,3000.0,2000.0,3000.0,15616.0
8,20,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,263.8752961112153,2933.120982962244,2000.0,3000.0,15616.0
8,20,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1066.917077406247,3000.0,2000.0,3000.0,15616.0
8,20,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,589.0095954693304,3000.0,2000.0,3000.0,15616.0
8,21,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1046.267648052121,3000.0,2000.0,3000.0,15616.0
8,21,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,953.4211305518232,3000.0,2000.0,3000.0,15616.0
8,21,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,6,32.501167,1.3439619999999999,9.565477000000001,1.236226,1.594614,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,7,654.996795,27.084899,192.77327499999998,25.089533,31.829331,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,8,1608.62211,66.51844500000001,473.43644300000005,61.941317000000005,78.396035,1561.0,216.0,762.1753431025738,3000.0,2000.0,3000.0,15616.0
8,21,9,2448.78401,101.260143,720.705991,94.872074,119.907507,1561.0,216.0,322.3219052215842,3000.0,2000.0,3000.0,15616.0
8,21,10,3117.412942,128.908747,917.491365,121.41374499999999,153.20799499999998,1561.0,216.0,334.96056789330254,3000.0,2000.0,3000.0,15616.0
8,21,11,3542.371227,146.48128,1042.561596,138.426297,174.464811,1561.0,216.0,157.17165236556087,1747.050513155939,2000.0,3000.0,15616.0
8,21,12,3756.728927,155.345226,1105.649593,147.029089,185.18791000000002,1561.0,216.0,57.98543052589464,644.5403775498494,1856.276287343566,1830.494672241572,15616.0
8,21,13,3697.864935,152.91113,1088.325226,144.634282,182.226529,1561.0,203.34199145617373,32.306671539765915,359.1066597724193,1034.2271801445677,1019.8629137536706,13825.60640123814
8,21,14,3444.4898900000003,142.433769,1013.753965,134.401994,169.451179,1561.0,216.0,351.2180191240276,3000.0,2000.0,3000.0,15616.0
8,21,15,2936.171069,121.414179,864.149746,114.09331200000001,144.05170199999998,1561.0,216.0,429.01045584992846,3000.0,2000.0,3000.0,15616.0
8,21,16,2208.409497,91.320369,649.960939,85.377053,107.99769400000001,1561.0,216.0,165.02881547345106,1834.3872601646333,2000.0,3000.0,15616.0
8,21,17,1280.52943,52.951421,376.874901,49.24186,62.453731,1561.0,216.0,526.1182093735733,3000.0,2000.0,3000.0,15616.0
8,21,18,393.82061,16.284952,115.906046,15.077215,19.180812999999997,1561.0,216.0,406.7608639360852,3000.0,2000.0,3000.0,15616.0
8,21,19,-0.0,-0.0,-0.0,-0.0,-0.0,1561.0,216.0,205.9389641991938,2289.126363869924,2000.0,3000.0,15616.0
8,21,20,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,21,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,22,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,21,23,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,0,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,1,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,2,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,3,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,4,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,5,0.0,0.0,0.0,0.0,0.0,1561.0,216.0,1304.3243040029315,3000.0,2000.0,3000.0,15616.0
8,22,6,21.565576,0.8917619999999999,6.347003,0.81775,1.063302,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,7,46.554447,1.9250820000000002,13.701522,1.775116,2.283881,1561.0,216.0,1521.0,3000.0,2000.0,3000.0,15616.0
8,22,8,244.80995000000001,10.123183999999998,72.05045299999999,9.364921,11.932045,1561.0,216.0,824.7119922540692,3000.0,2000.0,3000.0,15616.0
8,22,9,312.783945,12.93399,92.05600100000001,11.969721,15.242894,1561.0,216.0,192.3650908650759,2138.2451965794758,2000.0,3000.0,15616.0
8,22,10,908.6994669999999,37.575807999999995,267.440961,34.855954,44.222555,1561.0,216.0,778.9054307036021,3000.0,2000.0,3000.0,15616.0
8,22,11,363.916558,15.048384,107.104932,13.930073,17.731281,1561.0,216.0,767.7251418443983,3000.0,2000.0,3000.0,15616.0
8,22,12,801.93375,33.160917999999995,236.01855300000003,30.748806000000002,39.032551,1561.0,216.0,504.79174280884257,3000.0,2000.0,3000.0,15616.0
8,22,13,2061.55579,85.247793,606.7401629999999,79.558674,100.557754,1561.0,216.0,603.1076381613841,3000.0,2000.0,3000.0,15616.0
8,22,14,1382.9917320000002,57.188359,407.03076400000003,53.165440000000004,67.33068700000001,1561.0,216.0,589.0095954693304,3000.0,2000.0,3000.0,15616.0
8,22,15,571.0310350000001,23.612814999999998,168.061163,21.871415000000002,27.792643,1561.0,216.0,123.24017158419008,1369.883193101575,2000.0,3000.0,15616.0
8,22,16,1606.412176,66.427061,472.786034,61.81252,78.201903,1561.0,216.0,115.2053857473542,1280.572070465455,2000.0,3000.0,15616.0
