Month,Day,Hour,PV-1 Solar Power
4,18,5,0.0
4,18,6,1.220402
4,18,7,13.410607
4,18,8,32.428036
4,18,9,47.935953
4,18,10,51.010861
4,18,11,57.146024
4,18,12,48.581897
4,18,13,55.190203000000004
4,18,14,26.202505000000002
4,18,15,28.888784
4,18,16,25.989395000000002
4,18,17,4.513253
4,18,18,0.320299
4,18,19,0.0
4,18,20,0.0
4,18,21,0.0
4,18,22,0.0
4,18,23,0.0
4,19,0,0.0
4,19,1,0.0
4,19,2,0.0
4,19,3,0.0
4,19,4,0.0
4,19,5,0.0
4,19,6,2.277661
4,19,7,19.219771
4,19,8,54.520399
4,19,9,3.8141410000000002
4,19,10,5.7986130000000005
4,19,11,110.601057
4,19,12,118.07300500000001
4,19,13,134.52121400000001
4,19,14,107.886957
4,19,15,24.989756
4,19,16,0.815054
4,19,17,0.40829899999999997
4,19,18,2.54312
4,19,19,0.0
4,19,20,0.0
4,19,21,0.0
4,19,22,0.0
4,19,23,0.0
4,20,0,0.0
4,20,1,0.0
4,20,2,0.0
4,20,3,0.0
4,20,4,0.0
4,20,5,0.0
4,20,6,3.074713
4,20,7,32.063468
4,20,8,67.709947
4,20,9,107.52923799999999
4,20,10,133.553157
4,20,11,130.00152400000002
4,20,12,145.611141
4,20,13,126.347894
4,20,14,119.66065300000001
4,20,15,92.313935
4,20,16,56.547011
4,20,17,22.697132
4,20,18,1.245737
4,20,19,0.0
4,20,20,0.0
4,20,21,0.0
4,20,22,0.0
4,20,23,0.0
4,21,0,0.0
4,21,1,0.0
4,21,2,0.0
4,21,3,0.0
4,21,4,0.0
4,21,5,0.0
4,21,6,3.560251
4,21,7,36.188563
4,21,8,77.797696
4,21,9,112.262697
4,21,10,138.153774
4,21,11,153.341397
4,21,12,157.47619500000002
4,21,13,151.258837
4,21,14,134.383103
4,21,15,107.186132
4,21,16,71.869593
4,21,17,29.695265
4,21,18,2.206494
4,21,19,0.0
4,21,20,0.0
4,21,21,0.0
4,21,22,0.0
4,21,23,0.0
4,22,0,0.0
4,22,1,0.0
4,22,2,0.0
4,22,3,0.0
4,22,4,0.0
4,22,5,0.0
4,22,6,3.670233
4,22,7,36.396524
4,22,8,77.855685
4,22,9,112.063962
4,22,10,136.63209400000002
4,22,11,151.858605
4,22,12,156.591573
4,22,13,149.68623300000002
4,22,14,132.644526
4,22,15,95.415231
4,22,16,62.446297
4,22,17,29.646245
4,22,18,2.0771669999999998
4,22,19,0.0
4,22,20,0.0
4,22,21,0.0
4,22,22,0.0
4,22,23,0.0
4,23,0,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.0
4,23,6,3.9757860000000003
4,23,7,35.06725
4,23,8,75.676881
4,23,9,109.616006
4,23,10,132.13219
4,23,11,146.989017
4,23,12,148.27944699999998
4,23,13,140.175828
4,23,14,116.787999
4,23,15,93.697249
4,23,16,55.648299
4,23,17,15.30496
4,23,18,2.013726
4,23,19,0.0
4,23,20,0.0
4,23,21,0.0
4,23,22,0.0
4,23,23,0.0
4,24,0,0.0
4,24,1,0.0
4,24,2,0.0
4,24,3,0.0
4,24,4,0.0
4,24,5,0.0
4,24,6,4.115968
4,24,7,35.661155
4,24,8,75.903664
4,24,9,106.792127
4,24,10,138.521581
4,24,11,152.936913
4,24,12,157.474753
4,24,13,151.471741
4,24,14,133.707026
4,24,15,106.761719
4,24,16,70.363477
4,24,17,30.24834
4,24,18,2.239237
4,24,19,0.0
4,24,20,0.0
4,24,21,0.0
4,24,22,0.0
4,24,23,0.0
4,25,0,0.0
4,25,1,0.0
4,25,2,0.0
4,25,3,0.0
4,25,4,0.0
4,25,5,0.0
4,25,6,4.495735
4,25,7,36.165732000000006
4,25,8,76.083525
4,25,9,109.06629099999999
4,25,10,134.30848999999998
4,25,11,149.907851
4,25,12,154.45951399999998
4,25,13,148.817516
4,25,14,131.802208
4,25,15,104.860367
4,25,16,69.262095
4,25,17,29.809169
4,25,18,2.236922
4,25,19,0.0
4,25,20,0.0
4,25,21,0.0
4,25,22,0.0
4,25,23,0.0
4,26,0,0.0
4,26,1,0.0
4,26,2,0.0
4,26,3,0.0
4,26,4,0.0
4,26,5,0.0
4,26,6,4.506652
4,26,7,35.406876
4,26,8,74.388638
4,26,9,105.34375299999999
4,26,10,130.256754
4,26,11,146.25620999999998
4,26,12,138.169209
4,26,13,144.395199
4,26,14,127.558497
4,26,15,101.01557799999999
4,26,16,66.037806
4,26,17,16.593448
4,26,18,2.099087
4,26,19,0.0
4,26,20,0.0
4,26,21,0.0
4,26,22,0.0
4,26,23,0.0
4,27,0,0.0
4,27,1,0.0
4,27,2,0.0
4,27,3,0.0
4,27,4,0.0
4,27,5,0.0
4,27,6,3.907651
4,27,7,33.618858
4,27,8,59.907637
4,27,9,90.577471
4,27,10,51.552651
4,27,11,135.76600200000001
4,27,12,134.011463
4,27,13,36.555813
4,27,14,85.53590399999999
4,27,15,59.233747
4,27,16,19.209061000000002
4,27,17,-0.0
4,27,18,2.264115
4,27,19,0.0
4,27,20,0.0
4,27,21,0.0
4,27,22,0.0
4,27,23,0.0
4,28,0,0.0
4,28,1,0.0
4,28,2,0.0
4,28,3,0.0
4,28,4,0.0
4,28,5,0.0
4,28,6,5.5074440000000005
4,28,7,42.00192
4,28,8,85.45325
4,28,9,119.957952
4,28,10,146.001299
4,28,11,159.588145
4,28,12,163.29576
4,28,13,157.08924199999998
4,28,14,138.781124
4,28,15,110.8031
4,28,16,60.206964
4,28,17,29.3856
4,28,18,2.96018
4,28,19,0.0
4,28,20,0.0
4,28,21,0.0
4,28,22,0.0
4,28,23,0.0
4,29,0,0.0
4,29,1,0.0
4,29,2,0.0
4,29,3,0.0
4,29,4,0.0
4,29,5,0.0
4,29,6,4.59112
4,29,7,13.944759
4,29,8,69.874463
4,29,9,56.388653
4,29,10,120.93521000000001
4,29,11,139.644365
4,29,12,144.787959
4,29,13,135.988334
4,29,14,81.553576
4,29,15,62.551190999999996
4,29,16,46.012853
4,29,17,29.168605
4,29,18,2.531687
4,29,19,0.0
4,29,20,0.0
4,29,21,0.0
4,29,22,0.0
4,29,23,0.0
4,30,0,0.0
4,30,1,0.0
4,30,2,0.0
4,30,3,0.0
4,30,4,0.0
4,30,5,0.0
4,30,6,5.445923
4,30,7,38.197807
4,30,8,78.148303
4,30,9,109.687285
4,30,10,122.545069
4,30,11,127.699242
4,30,12,142.932624
4,30,13,81.96695
4,30,14,111.876294
4,30,15,102.025241
4,30,16,67.953292
4,30,17,29.279705999999997
4,30,18,2.4815500000000004
4,30,19,0.0
4,30,20,0.0
4,30,21,0.0
4,30,22,0.0
4,30,23,0.0
5,1,0,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,0.0
5,1,6,0.119978
5,1,7,25.852414
5,1,8,60.746027000000005
5,1,9,91.789891
5,1,10,114.112119
5,1,11,128.218969
5,1,12,132.824579
5,1,13,118.187991
5,1,14,117.42258500000001
5,1,15,93.691675
5,1,16,62.533649
5,1,17,29.115423999999997
5,1,18,1.6042729999999998
5,1,19,0.0
5,1,20,0.0
5,1,21,0.0
5,1,22,0.0
5,1,23,0.0
5,2,0,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.0
5,2,5,0.0
5,2,6,1.254401
5,2,7,29.36579
5,2,8,64.16881
5,2,9,94.70997100000001
5,2,10,122.951852
5,2,11,137.553491
5,2,12,142.35861
5,2,13,118.403256
5,2,14,114.18165300000001
5,2,15,95.790881
5,2,16,64.421824
5,2,17,30.049201
5,2,18,1.815297
5,2,19,0.0
5,2,20,0.0
5,2,21,0.0
5,2,22,0.0
5,2,23,0.0
5,3,0,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.0
5,3,6,2.571542
5,3,7,31.943789000000002
5,3,8,67.484837
5,3,9,98.36250199999999
5,3,10,121.31314
5,3,11,135.546988
5,3,12,139.923673
5,3,13,134.41987
5,3,14,119.146593
5,3,15,95.414652
5,3,16,63.105029
5,3,17,29.453028999999997
5,3,18,1.8877709999999999
5,3,19,0.0
5,3,20,0.0
5,3,21,0.0
5,3,22,0.0
5,3,23,0.0
5,4,0,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.0
5,4,5,0.0
5,4,6,2.8593539999999997
5,4,7,31.81648
5,4,8,66.340796
5,4,9,96.712988
5,4,10,122.72416
5,4,11,137.28197899999998
5,4,12,141.631995
5,4,13,134.145063
5,4,14,118.247393
5,4,15,93.804221
5,4,16,62.54148
5,4,17,29.17966
5,4,18,1.679735
5,4,19,0.0
5,4,20,0.0
5,4,21,0.0
5,4,22,0.0
5,4,23,0.0
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.0
5,5,5,0.0
5,5,6,4.3349269999999995
5,5,7,32.814568
5,5,8,68.345242
5,5,9,98.759467
5,5,10,125.0468
5,5,11,139.781068
5,5,12,144.13771599999998
5,5,13,134.034042
5,5,14,120.111556
5,5,15,95.33256200000001
5,5,16,63.835644
5,5,17,29.1219
5,5,18,2.510971
5,5,19,0.0
5,5,20,0.0
5,5,21,0.0
5,5,22,0.0
5,5,23,0.0
5,6,0,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.0
5,6,5,0.0
5,6,6,2.514585
5,6,7,30.202557000000002
5,6,8,1.197073
5,6,9,71.90994599999999
5,6,10,118.694245
5,6,11,140.25844
5,6,12,135.615927
5,6,13,132.333225
5,6,14,118.911991
5,6,15,97.44857499999999
5,6,16,65.92559
5,6,17,30.010116000000004
5,6,18,2.9663690000000003
5,6,19,0.0
5,6,20,0.0
5,6,21,0.0
5,6,22,0.0
5,6,23,0.0
5,7,0,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.0
5,7,5,0.0
5,7,6,5.57129
5,7,7,35.365394
5,7,8,72.296649
5,7,9,104.951149
5,7,10,127.380717
5,7,11,143.685291
5,7,12,150.095701
5,7,13,146.41935800000002
5,7,14,129.931853
5,7,15,103.683538
5,7,16,69.015517
5,7,17,31.678720000000002
5,7,18,3.0990219999999997
5,7,19,0.0
5,7,20,0.0
5,7,21,0.0
5,7,22,0.0
5,7,23,0.0
5,8,0,0.0
5,8,1,0.0
5,8,2,0.0
5,8,3,0.0
5,8,4,0.0
5,8,5,0.0
5,8,6,6.501519
5,8,7,38.438379
5,8,8,77.755994
5,8,9,111.11090700000001
5,8,10,134.097997
5,8,11,147.461145
5,8,12,150.970522
5,8,13,144.673469
5,8,14,127.480245
5,8,15,101.35366499999999
5,8,16,67.33172599999999
5,8,17,30.922218
5,8,18,3.390032
5,8,19,0.0
5,8,20,0.0
5,8,21,0.0
5,8,22,0.0
5,8,23,0.0
5,9,0,0.0
5,9,1,0.0
5,9,2,0.0
5,9,3,0.0
5,9,4,0.0
5,9,5,0.0
5,9,6,5.526055
5,9,7,35.952306
5,9,8,71.449828
5,9,9,100.07898
5,9,10,117.894334
5,9,11,131.183007
5,9,12,135.704793
5,9,13,133.54788699999997
5,9,14,119.190139
5,9,15,95.038431
5,9,16,64.262715
5,9,17,30.214741999999998
5,9,18,3.177693
5,9,19,0.0
5,9,20,0.0
5,9,21,0.0
5,9,22,0.0
5,9,23,0.0
5,10,0,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,0.0
5,10,4,0.0
5,10,5,0.0
5,10,6,5.5173559999999995
5,10,7,34.298449999999995
5,10,8,68.99604099999999
5,10,9,98.79510499999999
5,10,10,119.915477
5,10,11,120.23429300000001
5,10,12,138.912395
5,10,13,133.598477
5,10,14,117.378027
5,10,15,93.818317
5,10,16,63.160565000000005
5,10,17,29.437665000000003
5,10,18,3.716906
5,10,19,0.0
5,10,20,0.0
5,10,21,0.0
5,10,22,0.0
5,10,23,0.0
5,11,0,0.0
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,0.0
5,11,5,0.0
5,11,6,7.517417
5,11,7,38.891455
5,11,8,76.676616
5,11,9,107.473293
5,11,10,132.91731099999998
5,11,11,146.901492
5,11,12,150.245904
5,11,13,141.398598
5,11,14,124.599656
5,11,15,99.360226
5,11,16,66.84729399999999
5,11,17,31.001054
5,11,18,4.255151
5,11,19,0.0
5,11,20,0.0
5,11,21,0.0
5,11,22,0.0
5,11,23,0.0
5,12,0,0.0
5,12,1,0.0
5,12,2,0.0
5,12,3,0.0
5,12,4,0.0
5,12,5,0.0
5,12,6,7.660251000000001
5,12,7,38.564111
5,12,8,75.80183500000001
5,12,9,106.673024
5,12,10,130.061143
5,12,11,143.181539
5,12,12,142.916935
5,12,13,137.155502
5,12,14,121.181754
5,12,15,96.77618799999999
5,12,16,64.688935
5,12,17,30.256664
5,12,18,4.283448
5,12,19,0.0
5,12,20,0.0
5,12,21,0.0
5,12,22,0.0
5,12,23,0.0
5,13,0,0.0
5,13,1,0.0
5,13,2,0.0
5,13,3,0.0
5,13,4,0.0
5,13,5,0.0
5,13,6,7.236221
5,13,7,37.817329
5,13,8,74.876214
5,13,9,106.03740499999999
5,13,10,130.153068
5,13,11,144.03960999999998
5,13,12,147.444572
5,13,13,139.32712
5,13,14,122.047027
5,13,15,96.91498200000001
5,13,16,64.72213500000001
5,13,17,30.061121
5,13,18,4.441427
5,13,19,0.0
5,13,20,0.0
5,13,21,0.0
5,13,22,0.0
5,13,23,0.0
5,14,0,0.0
5,14,1,0.0
5,14,2,0.0
5,14,3,0.0
5,14,4,0.0
5,14,5,0.0
5,14,6,7.589984
5,14,7,38.249169
5,14,8,76.194316
5,14,9,108.228465
5,14,10,132.533042
5,14,11,146.977053
5,14,12,150.961083
5,14,13,143.116887
5,14,14,126.280793
5,14,15,100.857524
5,14,16,67.646087
5,14,17,31.060294000000003
5,14,18,4.878272
5,14,19,0.0
5,14,20,0.0
5,14,21,0.0
5,14,22,0.0
5,14,23,0.0
5,15,0,0.0
5,15,1,0.0
5,15,2,0.0
5,15,3,0.0
5,15,4,0.0
5,15,5,0.0
5,15,6,8.174909
5,15,7,39.79457
5,15,8,79.018123
5,15,9,111.003389
5,15,10,132.96852299999998
5,15,11,145.877558
5,15,12,148.20472
5,15,13,141.978398
5,15,14,124.67175999999999
5,15,15,98.865702
5,15,16,65.70252099999999
5,15,17,30.503529
5,15,18,4.803622000000001
5,15,19,0.0
5,15,20,0.0
5,15,21,0.0
5,15,22,0.0
5,15,23,0.0
5,16,0,0.0
5,16,1,0.0
5,16,2,0.0
5,16,3,0.0
5,16,4,0.0
5,16,5,0.0
5,16,6,7.992904
5,16,7,37.927597999999996
5,16,8,73.83258599999999
5,16,9,104.09358900000001
5,16,10,124.17737600000001
5,16,11,138.426141
5,16,12,142.267573
5,16,13,136.231437
5,16,14,120.102075
5,16,15,95.58156600000001
5,16,16,64.167184
5,16,17,30.506781
5,16,18,4.859881000000001
5,16,19,0.0
5,16,20,0.0
5,16,21,0.0
5,16,22,0.0
5,16,23,0.0
5,17,0,0.0
5,17,1,0.0
5,17,2,0.0
5,17,3,0.0
5,17,4,0.0
5,17,5,0.0
5,17,6,8.402878000000001
5,17,7,40.071760999999995
5,17,8,77.44245699999999
5,17,9,107.75948299999999
5,17,10,128.028089
5,17,11,140.495827
5,17,12,144.105122
5,17,13,138.316991
5,17,14,124.39746099999999
5,17,15,101.638605
5,17,16,68.753924
5,17,17,30.665947
5,17,18,5.381259
5,17,19,0.0
5,17,20,0.0
5,17,21,0.0
5,17,22,0.0
5,17,23,0.0
5,18,0,0.0
5,18,1,0.0
5,18,2,0.0
5,18,3,0.0
5,18,4,0.0
5,18,5,0.0
5,18,6,8.219405
5,18,7,38.661408
5,18,8,73.684609
5,18,9,102.506326
5,18,10,122.85644
5,18,11,134.807582
5,18,12,138.210277
5,18,13,134.17332399999998
5,18,14,119.875711
5,18,15,96.957367
5,18,16,66.826553
5,18,17,31.283649
5,18,18,5.565398
5,18,19,0.0
5,18,20,0.0
5,18,21,0.0
5,18,22,0.0
5,18,23,0.0
5,19,0,0.0
5,19,1,0.0
5,19,2,0.0
5,19,3,0.0
5,19,4,0.0
5,19,5,0.0
5,19,6,8.357119
5,19,7,38.619243000000004
5,19,8,75.53739
5,19,9,106.513017
5,19,10,129.770986
5,19,11,143.403279
5,19,12,146.583222
5,19,13,141.94388899999998
5,19,14,125.40065399999999
5,19,15,99.836018
5,19,16,66.91619899999999
5,19,17,31.693322
5,19,18,5.777693
5,19,19,0.0
5,19,20,0.0
5,19,21,0.0
5,19,22,0.0
5,19,23,0.0
5,20,0,0.0
5,20,1,0.0
5,20,2,0.0
5,20,3,0.0
5,20,4,0.0
5,20,5,0.0
5,20,6,7.774656
5,20,7,38.791739
5,20,8,76.015902
5,20,9,107.176551
5,20,10,131.66913399999999
5,20,11,146.480406
5,20,12,150.424499
5,20,13,143.515981
5,20,14,127.22567500000001
5,20,15,101.556761
5,20,16,68.384518
5,20,17,31.298944
5,20,18,6.0468969999999995
5,20,19,0.0
5,20,20,0.0
5,20,21,0.0
5,20,22,0.0
5,20,23,0.0
5,21,0,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.0
5,21,5,0.0
5,21,6,8.687365
5,21,7,40.264703999999995
5,21,8,79.60064200000001
5,21,9,112.764392
5,21,10,138.382916
5,21,11,152.75699600000002
5,21,12,156.596358
5,21,13,148.768082
5,21,14,132.220943
5,21,15,106.60249499999999
5,21,16,72.389069
5,21,17,31.171432
5,21,18,5.736934
5,21,19,0.0
5,21,20,0.0
5,21,21,0.0
5,21,22,0.0
5,21,23,0.0
5,22,0,0.0
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.0
5,22,5,0.0
5,22,6,9.234808999999998
5,22,7,41.49557299999999
5,22,8,80.308532
5,22,9,112.345899
5,22,10,135.396841
5,22,11,149.244607
5,22,12,152.811645
5,22,13,141.912294
5,22,14,125.865427
5,22,15,100.689914
5,22,16,68.089882
5,22,17,32.049391
5,22,18,6.269645000000001
5,22,19,0.0
5,22,20,0.0
5,22,21,0.0
5,22,22,0.0
5,22,23,0.0
5,23,0,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.0
5,23,5,0.0
5,23,6,9.26971
5,23,7,42.016171
5,23,8,81.573306
5,23,9,112.636923
5,23,10,133.172187
5,23,11,144.541266
5,23,12,147.494229
5,23,13,141.454598
5,23,14,126.135515
5,23,15,101.461016
5,23,16,68.714108
5,23,17,30.414030999999998
5,23,18,5.962183
5,23,19,0.0
5,23,20,0.0
5,23,21,0.0
5,23,22,0.0
5,23,23,0.0
5,24,0,0.0
5,24,1,0.0
5,24,2,0.0
5,24,3,0.0
5,24,4,0.0
5,24,5,0.0
5,24,6,8.284233
5,24,7,40.888641
5,24,8,78.790567
5,24,9,108.158432
5,24,10,129.759483
5,24,11,142.612041
5,24,12,146.361001
5,24,13,141.05926399999998
5,24,14,125.560121
5,24,15,101.06593
5,24,16,68.25529700000001
5,24,17,30.301151
5,24,18,6.0945990000000005
5,24,19,0.0
5,24,20,0.0
5,24,21,0.0
5,24,22,0.0
5,24,23,0.0
5,25,0,0.0
5,25,1,0.0
5,25,2,0.0
5,25,3,0.0
5,25,4,0.0
5,25,5,0.0
5,25,6,9.017328
5,25,7,39.082595999999995
5,25,8,74.71971
5,25,9,103.1972
5,25,10,129.651224
5,25,11,142.518144
5,25,12,144.951405
5,25,13,139.189677
5,25,14,122.82483599999999
5,25,15,97.634225
5,25,16,66.26177
5,25,17,31.383603
5,25,18,6.409683
5,25,19,0.0
5,25,20,0.0
5,25,21,0.0
5,25,22,0.0
5,25,23,0.0
5,26,0,0.0
5,26,1,0.0
5,26,2,0.0
5,26,3,0.0
5,26,4,0.0
5,26,5,0.0
5,26,6,8.628589
5,26,7,37.796082999999996
5,26,8,72.204947
5,26,9,101.646562
5,26,10,122.344211
5,26,11,134.177883
5,26,12,137.019818
5,26,13,134.764142
5,26,14,119.664327
5,26,15,96.10743099999999
5,26,16,65.509811
5,26,17,31.311937
5,26,18,6.581224
5,26,19,0.0
5,26,20,0.0
5,26,21,0.0
5,26,22,0.0
5,26,23,0.0
5,27,0,0.0
5,27,1,0.0
5,27,2,0.0
5,27,3,0.0
5,27,4,0.0
5,27,5,-0.0
5,27,6,8.826966
5,27,7,38.111069
5,27,8,74.33984
5,27,9,103.526631
5,27,10,127.82704799999999
5,27,11,139.969657
5,27,12,142.800587
5,27,13,136.047551
5,27,14,121.0801
5,27,15,97.198769
5,27,16,66.165664
5,27,17,31.082622999999998
5,27,18,6.617641
5,27,19,0.0
5,27,20,0.0
5,27,21,0.0
5,27,22,0.0
5,27,23,0.0
5,28,0,0.0
5,28,1,0.0
5,28,2,0.0
5,28,3,0.0
5,28,4,0.0
5,28,5,-0.0
5,28,6,8.819911
5,28,7,38.548987999999994
5,28,8,74.70445
5,28,9,103.925896
5,28,10,125.413371
5,28,11,137.254116
5,28,12,141.005476
5,28,13,136.447329
5,28,14,121.765314
5,28,15,98.089088
5,28,16,66.45936599999999
5,28,17,30.852219
5,28,18,6.594878
5,28,19,0.0
5,28,20,0.0
5,28,21,0.0
5,28,22,0.0
5,28,23,0.0
5,29,0,0.0
5,29,1,0.0
5,29,2,0.0
5,29,3,0.0
5,29,4,0.0
5,29,5,-0.0
5,29,6,8.784051
5,29,7,40.111371
5,29,8,78.13155
5,29,9,108.740758
5,29,10,129.809513
5,29,11,143.550107
5,29,12,147.44720900000002
5,29,13,140.890959
5,29,14,124.9832
5,29,15,100.271559
5,29,16,67.706002
5,29,17,31.332865
5,29,18,6.797627
5,29,19,0.0
5,29,20,0.0
5,29,21,0.0
5,29,22,0.0
5,29,23,0.0
5,30,0,0.0
5,30,1,0.0
5,30,2,0.0
5,30,3,0.0
5,30,4,0.0
5,30,5,-0.0
5,30,6,8.901376
5,30,7,39.379553
5,30,8,76.353049
5,30,9,106.698877
5,30,10,130.597519
5,30,11,143.011811
5,30,12,147.013956
5,30,13,140.66352799999999
5,30,14,124.674401
5,30,15,99.95684
5,30,16,67.608152
5,30,17,31.32351
5,30,18,6.912869
5,30,19,0.0
5,30,20,0.0
5,30,21,0.0
5,30,22,0.0
5,30,23,0.0
5,31,0,0.0
5,31,1,0.0
5,31,2,0.0
5,31,3,0.0
5,31,4,0.0
5,31,5,-0.0
5,31,6,8.937883
5,31,7,39.330178999999994
5,31,8,76.59957700000001
5,31,9,107.26735099999999
5,31,10,128.675183
5,31,11,142.414416
5,31,12,146.088166
5,31,13,140.23532999999998
5,31,14,124.438544
5,31,15,100.02047400000001
5,31,16,67.427424
5,31,17,31.809330999999997
5,31,18,7.119898
5,31,19,0.0
5,31,20,0.0
5,31,21,0.0
5,31,22,0.0
5,31,23,0.0
6,1,0,0.0
6,1,1,0.0
6,1,2,0.0
6,1,3,0.0
6,1,4,0.0
6,1,5,-0.0
6,1,6,8.79088
6,1,7,37.680658
6,1,8,73.16697
6,1,9,102.85672199999999
6,1,10,125.22400599999999
6,1,11,138.363666
6,1,12,141.759235
6,1,13,135.32715
6,1,14,120.55022100000001
6,1,15,97.020224
6,1,16,66.353303
6,1,17,32.226819
6,1,18,7.241926
6,1,19,0.0
6,1,20,0.0
6,1,21,0.0
6,1,22,0.0
6,1,23,0.0
6,2,0,0.0
6,2,1,0.0
6,2,2,0.0
6,2,3,0.0
6,2,4,0.0
6,2,5,-0.0
6,2,6,8.240156
6,2,7,36.517408
6,2,8,70.26577400000001
6,2,9,98.650144
6,2,10,120.133775
6,2,11,132.537943
6,2,12,135.45861499999998
6,2,13,129.76177099999998
6,2,14,114.530215
6,2,15,92.209863
6,2,16,63.319438999999996
6,2,17,31.429698000000002
6,2,18,6.912719
6,2,19,0.0
6,2,20,0.0
6,2,21,0.0
6,2,22,0.0
6,2,23,0.0
6,3,0,0.0
6,3,1,0.0
6,3,2,0.0
6,3,3,0.0
6,3,4,0.0
6,3,5,-0.0
6,3,6,8.192555
6,3,7,36.683415999999994
6,3,8,71.31266000000001
6,3,9,100.771912
6,3,10,122.76271000000001
6,3,11,134.69056099999997
6,3,12,137.37925
6,3,13,130.737478
6,3,14,116.437617
6,3,15,94.031676
6,3,16,64.364247
6,3,17,32.040334
6,3,18,7.333356
6,3,19,0.0
6,3,20,0.0
6,3,21,0.0
6,3,22,0.0
6,3,23,0.0
6,4,0,0.0
6,4,1,0.0
6,4,2,0.0
6,4,3,0.0
6,4,4,0.0
6,4,5,-0.0
6,4,6,8.227753
6,4,7,36.263856
6,4,8,69.665329
6,4,9,97.739488
6,4,10,118.265118
6,4,11,129.471009
6,4,12,132.120656
6,4,13,126.074108
6,4,14,111.893439
6,4,15,90.028963
6,4,16,62.246097999999996
6,4,17,31.199479
6,4,18,6.449897
6,4,19,0.0
6,4,20,0.0
6,4,21,0.0
6,4,22,0.0
6,4,23,0.0
6,5,0,0.0
6,5,1,0.0
6,5,2,0.0
6,5,3,0.0
6,5,4,0.0
6,5,5,-0.0
6,5,6,3.98739
6,5,7,30.293058000000002
6,5,8,61.187352
6,5,9,88.56546
6,5,10,108.929203
6,5,11,120.774033
6,5,12,123.61492600000001
6,5,13,121.955677
6,5,14,108.5718
6,5,15,87.724375
6,5,16,60.867244
6,5,17,31.008727999999998
6,5,18,6.588933
6,5,19,0.0
6,5,20,0.0
6,5,21,0.0
6,5,22,0.0
6,5,23,0.0
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,6,3,0.0
6,6,4,0.0
6,6,5,-0.0
6,6,6,5.028369
6,6,7,31.648485
6,6,8,62.695665999999996
6,6,9,90.131233
6,6,10,111.91986299999999
6,6,11,123.32669800000001
6,6,12,126.952474
6,6,13,127.841894
6,6,14,114.34261199999999
6,6,15,92.406772
6,6,16,63.660784
6,6,17,31.91257
6,6,18,7.431628
6,6,19,0.0
6,6,20,0.0
6,6,21,0.0
6,6,22,0.0
6,6,23,0.0
6,7,0,0.0
6,7,1,0.0
6,7,2,0.0
6,7,3,0.0
6,7,4,0.0
6,7,5,-0.0
6,7,6,8.368699000000001
6,7,7,35.949712
6,7,8,69.448994
6,7,9,98.272012
6,7,10,110.138277
6,7,11,123.851549
6,7,12,128.99837
6,7,13,126.187257
6,7,14,112.62895
6,7,15,91.26135400000001
6,7,16,63.374212
6,7,17,32.638067
6,7,18,7.439432
6,7,19,0.0
6,7,20,0.0
6,7,21,0.0
6,7,22,0.0
6,7,23,0.0
6,8,0,0.0
6,8,1,0.0
6,8,2,0.0
6,8,3,0.0
6,8,4,0.0
6,8,5,-0.0
6,8,6,8.852074
6,8,7,37.024216
6,8,8,70.50222199999999
6,8,9,98.67231600000001
6,8,10,121.43458199999999
6,8,11,135.12206899999998
6,8,12,140.296315
6,8,13,133.964108
6,8,14,119.138802
6,8,15,96.65904300000001
6,8,16,66.497912
6,8,17,32.773474
6,8,18,7.820804
6,8,19,0.0
6,8,20,0.0
6,8,21,0.0
6,8,22,0.0
6,8,23,0.0
6,9,0,0.0
6,9,1,0.0
6,9,2,0.0
6,9,3,0.0
6,9,4,0.0
6,9,5,-0.0
6,9,6,8.892439
6,9,7,36.445612999999994
6,9,8,68.68629
6,9,9,96.53905999999999
6,9,10,119.633212
6,9,11,132.343026
6,9,12,135.789048
6,9,13,130.807787
6,9,14,116.63353500000001
6,9,15,94.081939
6,9,16,64.681342
6,9,17,32.230832
6,9,18,7.80762
6,9,19,0.0
6,9,20,0.0
6,9,21,0.0
6,9,22,0.0
6,9,23,0.0
6,10,0,0.0
6,10,1,0.0
6,10,2,0.0
6,10,3,0.0
6,10,4,0.0
6,10,5,-0.0
6,10,6,7.496745
6,10,7,34.529424
6,10,8,66.65684399999999
6,10,9,93.938938
