PVWatts V8: Hourly PV Performance Data

INPUTS:
lat,40.4258686
lon,-86.9080655
system_capacity,200
azimuth,180
tilt,20
losses,10
array_type,1
module_type,1
dataset,nsrdb
timeframe,hourly

STATION INFO:
lat,40.40999984741211
lon,-86.9000015258789
elev,176.64999389648438
tz,-5.0
location,918414
city,""
state,Indiana
country,United States
solar_resource_file,918414.csv
distance,1902
weather_data_source,NSRDB PSM V3 GOES tmy-2020 3.2.0

RESULTS
month,day,hour,AC system output (Wac),DC array output (Wdc),plane of array irradiance (W/m2),beam normal irradiance (W/m2),diffuse irradiance (W/m2),ambient temperature (C),module temperature (C),windspeed (m/s),albedo
Jan,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.14
Jan,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.14
Jan,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.14
Jan,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.14
Jan,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.14
Jan,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.14
Jan,3,8,110.487,936.379,8.504,0.0,9.0,0.0,0.163,3.2,0.14
Jan,3,9,-0.0,606.726,3.775,0.0,4.0,1.0,1.082,3.4,0.14
Jan,3,10,19921.098,21474.746,117.257,5.0,114.0,3.0,5.435,3.7,0.14
Jan,3,11,6582.303,7645.942,43.564,0.0,46.0,5.0,5.829,4.3,0.14
Jan,3,12,32084.64,34085.124,187.699,21.0,171.0,7.0,10.671,4.1,0.14
Jan,3,13,24693.303,26422.261,146.824,1.0,147.0,7.0,10.46,2.9,0.14
Jan,3,14,37416.573,39612.929,215.55,65.0,161.0,6.0,10.547,3.6,0.14
Jan,3,15,38148.741,40371.994,216.864,157.0,117.0,5.0,9.199,4.2,0.14
Jan,3,16,6123.563,7170.349,41.724,0.0,43.0,5.0,5.931,3.2,0.14
Jan,3,17,-0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.14
Jan,3,18,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.2,0.14
Jan,3,19,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.2,0.14
Jan,3,20,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.1,0.14
Jan,3,21,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.6,0.14
Jan,3,22,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.3,0.14
Jan,3,23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.14
Jan,4,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.1,0.14
Jan,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.14
Jan,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.14
Jan,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.14
Jan,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.14
Jan,4,5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.7,0.14
Jan,4,6,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.8,0.14
Jan,4,7,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.0,0.14
Jan,4,8,-0.0,405.246,3.774,0.0,4.0,-2.0,-1.953,6.5,0.14
Jan,4,9,4861.809,5862.244,33.127,0.0,35.0,-1.0,-0.542,7.0,0.14
Jan,4,10,8817.696,9963.453,54.957,0.0,58.0,0.0,0.747,7.2,0.14
Jan,4,11,12607.908,13892.902,76.111,0.0,80.0,0.0,1.054,7.0,0.14
Jan,4,12,13613.499,14935.434,81.878,0.0,86.0,0.0,1.169,6.7,0.14
Jan,4,13,17536.452,19002.499,103.426,0.0,107.0,0.0,1.524,6.4,0.14
Jan,4,14,16222.429,17640.204,95.912,0.0,99.0,0.0,1.478,6.0,0.14
Jan,4,15,4220.621,5197.501,29.325,0.0,31.0,0.0,0.485,5.4,0.14
Jan,4,16,2155.843,3056.873,17.957,0.0,19.0,0.0,0.322,4.7,0.14
Jan,4,17,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.6,0.14
Jan,4,18,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.9,0.14
Jan,4,19,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.1,0.14
Jan,4,20,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.1,0.14
Jan,4,21,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.0,0.14
Jan,4,22,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.7,0.14
Jan,4,23,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,4.2,0.14
Jan,5,0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,3.9,0.14
Jan,5,1,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,3.5,0.14
Jan,5,2,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,3.0,0.14
Jan,5,3,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,2.7,0.14
Jan,5,4,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,2.4,0.14
Jan,5,5,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,2.1,0.14
Jan,5,6,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,1.9,0.14
Jan,5,7,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,1.8,0.14
Jan,5,8,-0.0,411.014,3.774,0.0,4.0,-5.0,-4.908,1.9,0.14
Jan,5,9,5938.548,6978.538,38.827,0.0,41.0,-4.0,-2.962,2.2,0.14
Jan,5,10,9041.628,10195.611,55.908,0.0,59.0,-2.0,-0.634,2.7,0.14
Jan,5,11,24037.639,25742.511,139.123,1.0,139.0,0.0,2.975,3.5,0.14
Jan,5,12,24407.38,26125.835,141.435,0.0,143.0,0.0,2.764,4.1,0.14
Jan,5,13,25980.827,27757.083,149.95,1.0,150.0,0.0,2.85,4.3,0.14
Jan,5,14,29642.702,31553.48,168.993,25.0,151.0,0.0,3.173,4.4,0.14
Jan,5,15,9511.81,10683.066,58.866,0.0,62.0,0.0,1.153,4.1,0.14
Jan,5,16,4799.372,5797.514,33.139,0.0,35.0,-1.0,-0.248,3.1,0.14
Jan,5,17,-0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.5,0.14
Jan,5,18,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.0,0.14
Jan,5,19,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.5,0.14
Jan,5,20,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.7,0.14
Jan,5,21,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.8,0.14
Jan,5,22,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.0,0.14
Jan,5,23,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.3,0.14
Jan,6,0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.5,0.14
Jan,6,1,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.6,0.14
Jan,6,2,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.8,0.14
Jan,6,3,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.9,0.14
Jan,6,4,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.9,0.14
Jan,6,5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.9,0.14
Jan,6,6,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.8,0.14
Jan,6,7,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.8,0.14
Jan,6,8,7115.1,8198.312,78.788,245.0,16.0,-1.0,0.038,5.3,0.14
Jan,6,9,57907.503,60856.607,327.79,631.0,47.0,0.0,4.973,6.1,0.14
Jan,6,10,97382.166,101781.398,528.174,776.0,62.0,1.0,8.845,6.4,0.14
Jan,6,11,69617.098,72996.362,386.226,278.0,167.0,3.0,8.905,6.1,0.14
Jan,6,12,132661.629,138356.875,736.395,871.0,73.0,4.0,15.669,5.8,0.14
Jan,6,13,130376.851,135988.165,726.785,864.0,74.0,5.0,16.927,5.5,0.14
Jan,6,14,115440.175,120502.78,641.508,828.0,70.0,5.0,16.343,4.9,0.14
Jan,6,15,87568.493,91607.213,485.649,744.0,61.0,4.0,14.626,3.4,0.14
Jan,6,16,46082.135,48596.827,273.152,555.0,44.0,1.0,8.231,2.2,0.14
Jan,6,17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.14
Jan,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.14
Jan,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.14
Jan,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14
Jan,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14
Jan,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.14
Jan,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.14
Jan,7,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.5,0.14
Jan,7,1,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.3,0.14
Jan,7,2,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.4,0.14
Jan,7,3,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.9,0.14
Jan,7,4,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,3.5,0.14
Jan,7,5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,3.7,0.14
Jan,7,6,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.6,0.14
Jan,7,7,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.7,0.14
Jan,7,8,8090.834,9209.889,88.933,297.0,16.0,-2.0,-0.694,4.4,0.14
Jan,7,9,62014.503,65114.48,350.121,690.0,45.0,-1.0,4.898,5.2,0.14
Jan,7,10,49089.122,51714.277,270.344,202.0,130.0,-1.0,3.537,5.3,0.14
Jan,7,11,65401.302,68625.696,361.128,232.0,172.0,0.0,6.446,4.8,0.14
Jan,7,12,139754.848,145710.669,771.501,935.0,67.0,0.0,14.363,4.5,0.14
Jan,7,13,138002.913,143894.376,763.43,930.0,68.0,0.0,15.021,4.1,0.14
Jan,7,14,122822.39,128156.186,678.45,903.0,62.0,0.0,15.074,3.3,0.14
Jan,7,15,95056.948,99370.762,524.82,830.0,53.0,0.0,14.166,2.2,0.14
Jan,7,16,51341.628,54049.53,303.847,657.0,38.0,-1.0,9.234,1.1,0.14
Jan,7,17,-0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.7,0.14
Jan,7,18,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.8,0.14
Jan,7,19,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,1.1,0.14
Jan,7,20,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,1.4,0.14
Jan,7,21,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,1.7,0.14
Jan,7,22,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,2.0,0.14
Jan,7,23,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,2.5,0.14
Jan,8,0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.0,0.14
Jan,8,1,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.5,0.14
Jan,8,2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,4.0,0.14
Jan,8,3,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,4.3,0.14
Jan,8,4,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,4.1,0.14
Jan,8,5,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,4.1,0.14
Jan,8,6,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.3,0.14
Jan,8,7,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.7,0.14
Jan,8,8,8279.193,9405.168,90.865,306.0,16.0,-2.0,-0.813,5.3,0.14
Jan,8,9,29446.643,31350.218,169.423,192.0,73.0,-1.0,1.724,5.6,0.14
Jan,8,10,67786.839,71098.867,371.131,409.0,108.0,1.0,6.95,5.7,0.14
Jan,8,11,89753.672,93872.666,493.676,476.0,135.0,2.0,9.817,5.8,0.14
Jan,8,12,85290.263,89245.291,473.149,359.0,178.0,3.0,10.312,6.0,0.14
Jan,8,13,81844.432,85672.876,454.401,331.0,181.0,3.0,10.101,5.9,0.14
Jan,8,14,37057.904,39241.085,210.841,53.0,164.0,3.0,6.405,5.6,0.14
Jan,8,15,13980.963,15316.396,84.01,0.0,86.0,2.0,3.356,5.6,0.14
Jan,8,16,2143.435,3044.009,17.957,0.0,19.0,2.0,2.288,5.6,0.14
Jan,8,17,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.14
Jan,8,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.9,0.14
Jan,8,19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.9,0.14
Jan,8,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.14
Jan,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.14
Jan,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.14
Jan,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.14
Jan,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.14
Jan,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.14
Jan,9,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.1,0.14
Jan,9,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6,0.14
Jan,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.14
Jan,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.14
Jan,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.14
Jan,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.14
Jan,9,8,-0.0,612.974,5.664,0.0,6.0,0.0,0.116,2.8,0.14
Jan,9,9,6497.787,7558.32,42.689,0.0,45.0,1.0,1.956,3.2,0.14
Jan,9,10,9746.86,10926.751,60.663,0.0,64.0,2.0,3.362,3.2,0.14
Jan,9,11,14351.077,15700.107,87.247,0.0,91.0,4.0,6.022,3.0,0.14
Jan,9,12,31922.476,33917.002,186.143,18.0,172.0,5.0,9.387,2.9,0.14
Jan,9,13,48244.893,50839.035,277.622,88.0,198.0,6.0,12.666,2.8,0.14
Jan,9,14,46880.426,49424.443,269.977,112.0,173.0,7.0,13.849,2.5,0.14
Jan,9,15,47931.992,50514.639,272.959,217.0,129.0,5.0,13.136,1.7,0.14
Jan,9,16,41038.835,43368.257,244.739,430.0,59.0,3.0,11.065,1.2,0.14
Jan,9,17,-0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.14
Jan,9,18,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.9,0.14
Jan,9,19,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.4,0.14
Jan,9,20,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.8,0.14
Jan,9,21,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.2,0.14
Jan,9,22,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.5,0.14
Jan,9,23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.5,0.14
Jan,10,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.4,0.14
Jan,10,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.6,0.14
Jan,10,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9,0.14
Jan,10,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2,0.14
Jan,10,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7,0.14
Jan,10,5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.1,0.14
Jan,10,6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.3,0.14
Jan,10,7,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.7,0.14
Jan,10,8,-0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.2,0.14
Jan,10,9,8124.322,9244.608,52.359,0.0,54.0,4.0,4.71,7.2,0.14
Jan,10,10,18820.71,20333.934,111.692,0.0,112.0,5.0,6.37,8.3,0.14
Jan,10,11,60708.492,63760.493,340.423,203.0,179.0,6.0,9.905,9.1,0.14
Jan,10,12,133916.12,139657.452,742.54,887.0,69.0,7.0,15.334,9.4,0.14
Jan,10,13,132730.34,138428.111,738.244,887.0,69.0,8.0,16.286,9.4,0.14
Jan,10,14,119164.838,124364.271,662.751,869.0,63.0,9.0,16.76,8.9,0.14
Jan,10,15,93993.101,98267.833,520.317,811.0,53.0,8.0,14.85,7.6,0.14
Jan,10,16,51967.424,54698.316,306.864,649.0,39.0,6.0,10.681,6.0,0.14
Jan,10,17,-0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.7,0.14
Jan,10,18,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.14
Jan,10,19,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.7,0.14
Jan,10,20,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.7,0.14
Jan,10,21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.5,0.14
Jan,10,22,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.4,0.14
Jan,10,23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.4,0.14
Jan,11,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2,0.14
Jan,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.14
Jan,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.14
Jan,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.14
Jan,11,4,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6.4,0.14
Jan,11,5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.2,0.14
Jan,11,6,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.7,0.14
Jan,11,7,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7.9,0.14
Jan,11,8,215.855,1045.617,9.452,0.0,10.0,0.0,0.101,8.1,0.14
Jan,11,9,14517.748,15872.9,87.089,22.0,73.0,0.0,1.065,8.3,0.14
Jan,11,10,20318.552,21886.801,117.797,3.0,116.0,0.0,1.42,8.5,0.14
Jan,11,11,44564.962,47023.919,249.218,83.0,179.0,1.0,4.005,8.5,0.14
Jan,11,12,28407.77,30273.182,163.872,6.0,160.0,2.0,4.024,8.2,0.14
Jan,11,13,79406.485,83145.368,439.981,293.0,191.0,3.0,8.764,7.6,0.14
Jan,11,14,124361.72,129752.064,679.454,891.0,63.0,2.0,11.671,6.8,0.14
Jan,11,15,97531.759,101936.487,530.169,823.0,54.0,1.0,9.716,5.5,0.14
Jan,11,16,54593.001,57420.344,316.754,670.0,39.0,0.0,6.712,3.5,0.14
Jan,11,17,-0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.5,0.14
Jan,11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.14
Jan,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.14
Jan,11,20,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.5,0.14
Jan,11,21,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.4,0.14
Jan,11,22,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.1,0.14
Jan,11,23,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.6,0.14
Jan,12,0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,1.2,0.14
Jan,12,1,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,1.1,0.14
Jan,12,2,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,1.0,0.14
Jan,12,3,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.9,0.14
Jan,12,4,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.9,0.14
Jan,12,5,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,1.1,0.14
Jan,12,6,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,1.5,0.14
Jan,12,7,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.3,0.14
Jan,12,8,8138.868,9259.688,89.981,302.0,16.0,-1.0,0.577,3.2,0.14
Jan,12,9,60227.946,63262.293,342.294,673.0,44.0,0.0,6.967,3.8,0.14
Jan,12,10,99519.954,103997.719,546.554,810.0,59.0,2.0,12.77,4.1,0.14
Jan,12,11,123443.126,128799.725,686.226,877.0,66.0,3.0,16.509,4.1,0.14
Jan,12,12,103170.883,107782.768,578.207,534.0,146.0,4.0,15.52,4.0,0.14
Jan,12,13,107717.859,112496.78,603.766,594.0,128.0,4.0,16.21,3.9,0.14
Jan,12,14,98325.161,102759.035,549.743,607.0,107.0,3.0,16.035,2.9,0.14
Jan,12,15,40453.035,42760.937,228.523,149.0,129.0,2.0,8.028,2.3,0.14
Jan,12,16,27494.184,29326.034,162.24,210.0,65.0,1.0,4.801,2.9,0.14
Jan,12,17,132.494,959.194,8.729,0.0,9.0,1.0,1.155,3.7,0.14
Jan,12,18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.14
Jan,12,19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3,0.14
Jan,12,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9,0.14
Jan,12,21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.14
Jan,12,22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.14
Jan,12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.14
Jan,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.14
Jan,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.14
Jan,13,2,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.2,0.14
Jan,13,3,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.0,0.14
Jan,13,4,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.9,0.14
Jan,13,5,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.1,0.14
