Year,Month,Day,Hour,Minute,Wind Speed at 100m (m/s),wind_speed,power_output
2024,3,2,16,0,3.2050138,3.2050138,1500.0
2024,3,2,17,0,3.3574154,3.3574154,1500.0
2024,3,2,18,0,3.715347,3.715347,1500.0
2024,3,2,19,0,4.002853,4.002853,1500.0
2024,3,2,20,0,4.135977,4.135977,1500.0
2024,3,2,21,0,4.3074813,4.3074813,1500.0
2024,3,2,22,0,5.2691436,5.2691436,1500.0
2024,3,2,23,0,5.41059,5.41059,1500.0
2024,3,3,0,0,6.61164,6.61164,1500.0
2024,3,3,1,0,7.7733006,7.7733006,1500.0
2024,3,3,2,0,8.270062,8.270062,1500.0
2024,3,3,3,0,8.889335,8.889335,1500.0
2024,3,3,4,0,8.6475525,8.6475525,1500.0
2024,3,3,5,0,8.227121,8.227121,1500.0
2024,3,3,6,0,8.3702345,8.3702345,1500.0
2024,3,3,7,0,8.24483,8.24483,1500.0
2024,3,3,8,0,8.102074,8.102074,1500.0
2024,3,3,9,0,7.6217175,7.6217175,1500.0
2024,3,3,10,0,7.843347,7.843347,1500.0
2024,3,3,11,0,8.605284,8.605284,1500.0
2024,3,3,12,0,9.21164,9.21164,1500.0
2024,3,3,13,0,9.296637,9.296637,1500.0
2024,3,3,14,0,9.913258,9.913258,1500.0
2024,3,3,15,0,10.72933,10.72933,1500.0
2024,3,3,16,0,11.014409,11.014409,1500.0
2024,3,3,17,0,11.562602,11.562602,1500.0
2024,3,3,18,0,12.047967,12.047967,1500.0
2024,3,3,19,0,12.765085,12.765085,1500.0
2024,3,3,20,0,12.248638,12.248638,1500.0
2024,3,3,21,0,12.146572,12.146572,1500.0
2024,3,3,22,0,12.351968,12.351968,1500.0
2024,3,3,23,0,13.074724,13.074724,1500.0
2024,3,4,0,0,13.409865,13.409865,1500.0
2024,3,4,1,0,13.612272,13.612272,1500.0
2024,3,4,2,0,13.661165,13.661165,1500.0
2024,3,4,3,0,13.268897,13.268897,1500.0
2024,3,4,4,0,12.012029,12.012029,1500.0
2024,3,4,5,0,12.012029,12.012029,1500.0
2024,3,4,6,0,12.367141,12.367141,1500.0
2024,3,4,7,0,12.077764,12.077764,1500.0
2024,3,4,8,0,10.457907,10.457907,1500.0
2024,3,4,9,0,9.360292,9.360292,1500.0
2024,3,4,10,0,7.922641,7.922641,1500.0
2024,3,4,11,0,8.343432,8.343432,1500.0
2024,3,4,12,0,8.622819,8.622819,1500.0
2024,3,4,13,0,9.213902,9.213902,1500.0
2024,3,4,14,0,9.989159,9.989159,1500.0
2024,3,4,15,0,11.020082,11.020082,1500.0
2024,3,4,16,0,11.791003,11.791003,1500.0
2024,3,4,17,0,12.625169,12.625169,1500.0
2024,3,4,18,0,13.483082,13.483082,1500.0
2024,3,4,19,0,12.985576,12.985576,1500.0
2024,3,4,20,0,13.170388,13.170388,1500.0
2024,3,4,21,0,12.297871,12.297871,1500.0
2024,3,4,22,0,9.856344,9.856344,1500.0
2024,3,4,23,0,8.46922,8.46922,1500.0
2024,3,5,0,0,9.900639,9.900639,1500.0
2024,3,5,1,0,10.697726,10.697726,1500.0
2024,3,5,2,0,9.902217,9.902217,1500.0
2024,3,5,3,0,10.270438,10.270438,1500.0
2024,3,5,4,0,10.428976,10.428976,1500.0
2024,3,5,5,0,10.421983,10.421983,1500.0
2024,3,5,6,0,9.605828,9.605828,1500.0
2024,3,5,7,0,10.310933,10.310933,1500.0
2024,3,5,8,0,9.328518,9.328518,1500.0
2024,3,5,9,0,9.035795,9.035795,1500.0
2024,3,5,10,0,9.35751,9.35751,1500.0
2024,3,5,11,0,8.7570915,8.7570915,1500.0
2024,3,5,12,0,4.263725,4.263725,1500.0
2024,3,5,13,0,6.0358615,6.0358615,1500.0
2024,3,5,14,0,6.368449,6.368449,1500.0
2024,3,5,15,0,3.7765322,3.7765322,1500.0
2024,3,5,16,0,2.0413687,2.0413687,1500.0
2024,3,5,17,0,6.552285,6.552285,1500.0
2024,3,5,18,0,5.613764,5.613764,1500.0
2024,3,5,19,0,4.4078918,4.4078918,1500.0
2024,3,5,20,0,4.9088445,4.9088445,1500.0
2024,3,5,21,0,5.934031,5.934031,1500.0
2024,3,5,22,0,6.331535,6.331535,1500.0
2024,3,5,23,0,8.01416,8.01416,1500.0
2024,3,6,0,0,8.547585,8.547585,1500.0
2024,3,6,1,0,7.191299,7.191299,1500.0
2024,3,6,2,0,6.785824,6.785824,1500.0
2024,3,6,3,0,6.4698834,6.4698834,1500.0
2024,3,6,4,0,5.9629292,5.9629292,1500.0
2024,3,6,5,0,5.1197267,5.1197267,1500.0
2024,3,6,6,0,5.0521297,5.0521297,1500.0
2024,3,6,7,0,5.789179,5.789179,1500.0
2024,3,6,8,0,6.5275936,6.5275936,1500.0
2024,3,6,9,0,7.434198,7.434198,1500.0
2024,3,6,10,0,8.216985,8.216985,1500.0
2024,3,6,11,0,8.063407,8.063407,1500.0
2024,3,6,12,0,7.5970736,7.5970736,1500.0
2024,3,6,13,0,7.606667,7.606667,1500.0
2024,3,6,14,0,8.007008,8.007008,1500.0
2024,3,6,15,0,8.458758,8.458758,1500.0
2024,3,6,16,0,8.302752,8.302752,1500.0
2024,3,6,17,0,7.9613376,7.9613376,1500.0
2024,3,6,18,0,7.8533025,7.8533025,1500.0
2024,3,6,19,0,7.562713,7.562713,1500.0
2024,3,6,20,0,7.1629934,7.1629934,1500.0
2024,3,6,21,0,6.777375,6.777375,1500.0
2024,3,6,22,0,6.4270706,6.4270706,1500.0
2024,3,6,23,0,6.3578067,6.3578067,1500.0
2024,3,7,0,0,6.3134093,6.3134093,1500.0
2024,3,7,1,0,6.802691,6.802691,1500.0
2024,3,7,2,0,6.4947934,6.4947934,1500.0
2024,3,7,3,0,5.6369133,5.6369133,1500.0
2024,3,7,4,0,6.1181493,6.1181493,1500.0
2024,3,7,5,0,6.5012064,6.5012064,1500.0
2024,3,7,6,0,6.165643,6.165643,1500.0
2024,3,7,7,0,6.200185,6.200185,1500.0
2024,3,7,8,0,6.124957,6.124957,1500.0
2024,3,7,9,0,5.906756,5.906756,1500.0
2024,3,7,10,0,6.166488,6.166488,1500.0
2024,3,7,11,0,6.007315,6.007315,1500.0
2024,3,7,12,0,5.520195,5.520195,1500.0
2024,3,7,13,0,5.002395,5.002395,1500.0
2024,3,7,14,0,5.976018,5.976018,1500.0
2024,3,7,15,0,5.48232,5.48232,1500.0
2024,3,7,16,0,5.2164855,5.2164855,1500.0
2024,3,7,17,0,5.1964765,5.1964765,1500.0
2024,3,7,18,0,4.7051225,4.7051225,1500.0
2024,3,7,19,0,4.064836,4.064836,1500.0
2024,3,7,20,0,4.473579,4.473579,1500.0
2024,3,7,21,0,4.7830796,4.7830796,1500.0
2024,3,7,22,0,4.4735794,4.4735794,1500.0
2024,3,7,23,0,4.719493,4.719493,1500.0
2024,3,8,0,0,5.0055175,5.0055175,1500.0
2024,3,8,1,0,5.906756,5.906756,1500.0
2024,3,8,2,0,6.660308,6.660308,1500.0
2024,3,8,3,0,6.2595506,6.2595506,1500.0
2024,3,8,4,0,5.75217,5.75217,1500.0
2024,3,8,5,0,6.063415,6.063415,1500.0
2024,3,8,6,0,6.484359,6.484359,1500.0
2024,3,8,7,0,7.317673,7.317673,1500.0
2024,3,8,8,0,6.9181023,6.9181023,1500.0
2024,3,8,9,0,5.8464813,5.8464813,1500.0
2024,3,8,10,0,7.623084,7.623084,1500.0
2024,3,8,11,0,6.0254965,6.0254965,1500.0
2024,3,8,12,0,5.3046136,5.3046136,1500.0
2024,3,8,13,0,6.6649985,6.6649985,1500.0
2024,3,8,14,0,7.616932,7.616932,1500.0
2024,3,8,15,0,8.790932,8.790932,1500.0
2024,3,8,16,0,8.685419,8.685419,1500.0
2024,3,8,17,0,7.865232,7.865232,1500.0
2024,3,8,18,0,5.9629292,5.9629292,1500.0
2024,3,8,19,0,7.100912,7.100912,1500.0
2024,3,8,20,0,6.2094193,6.2094193,1500.0
2024,3,8,21,0,5.753075,5.753075,1500.0
2024,3,8,22,0,4.383004,4.383004,1500.0
2024,3,8,23,0,4.263725,4.263725,1500.0
2024,3,9,0,0,5.691173,5.691173,1500.0
2024,3,9,1,0,5.571852,5.571852,1500.0
2024,3,9,2,0,7.4405017,7.4405017,1500.0
2024,3,9,3,0,8.189045,8.189045,1500.0
2024,3,9,4,0,6.545922,6.545922,1500.0
2024,3,9,5,0,7.278417,7.278417,1500.0
2024,3,9,6,0,7.9068456,7.9068456,1500.0
2024,3,9,7,0,7.785353,7.785353,1500.0
2024,3,9,8,0,7.9508624,7.9508624,1500.0
2024,3,9,9,0,7.7578726,7.7578726,1500.0
2024,3,9,10,0,8.591351,8.591351,1500.0
2024,3,9,11,0,9.006347,9.006347,1500.0
2024,3,9,12,0,8.157816,8.157816,1500.0
2024,3,9,13,0,7.451695,7.451695,1500.0
2024,3,9,14,0,8.579823,8.579823,1500.0
2024,3,9,15,0,8.605888,8.605888,1500.0
2024,3,9,16,0,7.9619923,7.9619923,1500.0
2024,3,9,17,0,7.940373,7.940373,1500.0
2024,3,9,18,0,8.549413,8.549413,1500.0
2024,3,9,19,0,8.663199,8.663199,1500.0
2024,3,9,20,0,10.014157,10.014157,1500.0
2024,3,9,21,0,10.646477,10.646477,1500.0
2024,3,9,22,0,10.27703,10.27703,1500.0
2024,3,9,23,0,10.187432,10.187432,1500.0
2024,3,10,0,0,10.417983,10.417983,1500.0
2024,3,10,1,0,10.826955,10.826955,1500.0
2024,3,10,2,0,10.829842,10.829842,1500.0
2024,3,10,3,0,10.681646,10.681646,1500.0
2024,3,10,4,0,10.546193,10.546193,1500.0
2024,3,10,5,0,10.249622,10.249622,1500.0
2024,3,10,6,0,9.842066,9.842066,1500.0
2024,3,10,7,0,9.803353,9.803353,1500.0
2024,3,10,8,0,10.233856,10.233856,1500.0
2024,3,10,9,0,10.233856,10.233856,1500.0
2024,3,10,10,0,10.14131,10.14131,1500.0
2024,3,10,11,0,9.317345,9.317345,1500.0
2024,3,10,12,0,8.901047,8.901047,1500.0
2024,3,10,13,0,9.200324,9.200324,1500.0
2024,3,10,14,0,10.467365,10.467365,1500.0
2024,3,10,15,0,10.873043,10.873043,1500.0
2024,3,10,16,0,10.808174,10.808174,1500.0
2024,3,10,17,0,10.808174,10.808174,1500.0
2024,3,10,18,0,10.808174,10.808174,1500.0
2024,3,10,19,0,10.887406,10.887406,1500.0
2024,3,10,20,0,10.823586,10.823586,1500.0
2024,3,10,21,0,10.650879,10.650879,1500.0
2024,3,10,22,0,9.310634,9.310634,1500.0
2024,3,10,23,0,8.546975,8.546975,1500.0
2024,3,11,0,0,7.1629934,7.1629934,1500.0
2024,3,11,1,0,5.6755924,5.6755924,1500.0
2024,3,11,2,0,4.064836,4.064836,1500.0
2024,3,11,3,0,2.7177818,2.7177818,1500.0
2024,3,11,4,0,2.4918082,2.4918082,1500.0
2024,3,11,5,0,3.2276874,3.2276874,1500.0
2024,3,11,6,0,4.094204,4.094204,1500.0
2024,3,11,7,0,4.4840465,4.4840465,1500.0
2024,3,11,8,0,5.459469,5.459469,1500.0
2024,3,11,9,0,6.127507,6.127507,1500.0
2024,3,11,10,0,5.9620547,5.9620547,1500.0
2024,3,11,11,0,6.2219896,6.2219896,1500.0
2024,3,11,12,0,7.5115714,7.5115714,1500.0
2024,3,11,13,0,8.308396,8.308396,1500.0
2024,3,11,14,0,8.187135,8.187135,1500.0
2024,3,11,15,0,8.900461,8.900461,1500.0
2024,3,11,16,0,9.533978,9.533978,1500.0
2024,3,11,17,0,10.330616,10.330616,1500.0
2024,3,11,18,0,11.110467,11.110467,1500.0
2024,3,11,19,0,11.657717,11.657717,1500.0
2024,3,11,20,0,11.935025,11.935025,1500.0
2024,3,11,21,0,11.5138445,11.5138445,1500.0
2024,3,11,22,0,12.089402,12.089402,1500.0
2024,3,11,23,0,12.310994,12.310994,1500.0
2024,3,12,0,0,11.942444,11.942444,1500.0
2024,3,12,1,0,11.984242,11.984242,1500.0
2024,3,12,2,0,12.758554,12.758554,1500.0
2024,3,12,3,0,13.343277,13.343277,1500.0
2024,3,12,4,0,12.709877,12.709877,1500.0
2024,3,12,5,0,11.47578,11.47578,1500.0
2024,3,12,6,0,10.553106,10.553106,1500.0
2024,3,12,7,0,9.756482,9.756482,1500.0
2024,3,12,8,0,9.765021,9.765021,1500.0
2024,3,12,9,0,9.631821,9.631821,1500.0
2024,3,12,10,0,9.765021,9.765021,1500.0
2024,3,12,11,0,10.053093,10.053093,1500.0
2024,3,12,12,0,10.233856,10.233856,1500.0
2024,3,12,13,0,9.832534,9.832534,1500.0
2024,3,12,14,0,8.517671,8.517671,1500.0
2024,3,12,15,0,8.740419,8.740419,1500.0
2024,3,12,16,0,8.950651,8.950651,1500.0
2024,3,12,17,0,9.317345,9.317345,1500.0
2024,3,12,18,0,9.601489,9.601489,1500.0
2024,3,12,19,0,9.976635,9.976635,1500.0
2024,3,12,20,0,10.252671,10.252671,1500.0
2024,3,12,21,0,9.832534,9.832534,1500.0
2024,3,12,22,0,10.053093,10.053093,1500.0
2024,3,12,23,0,9.596605,9.596605,1500.0
2024,3,13,0,0,10.508589,10.508589,1500.0
2024,3,13,1,0,10.330616,10.330616,1500.0
2024,3,13,2,0,9.631821,9.631821,1500.0
2024,3,13,3,0,9.404154,9.404154,1500.0
2024,3,13,4,0,9.279812,9.279812,1500.0
2024,3,13,5,0,8.585892,8.585892,1500.0
2024,3,13,6,0,8.87526,8.87526,1500.0
2024,3,13,7,0,9.034065,9.034065,1500.0
2024,3,13,8,0,9.350271,9.350271,1500.0
2024,3,13,9,0,9.310634,9.310634,1500.0
2024,3,13,10,0,8.576178,8.576178,1500.0
2024,3,13,11,0,7.063401,7.063401,1500.0
2024,3,13,12,0,6.4553742,6.4553742,1500.0
2024,3,13,13,0,5.7467337,5.7467337,1500.0
2024,3,13,14,0,3.8799434,3.8799434,1500.0
2024,3,13,15,0,4.6740212,4.6740212,1500.0
2024,3,13,16,0,5.5239677,5.5239677,1500.0
2024,3,13,17,0,5.213489,5.213489,1500.0
2024,3,13,18,0,5.5201945,5.5201945,1500.0
2024,3,13,19,0,6.1045117,6.1045117,1500.0
2024,3,13,20,0,7.013075,7.013075,1500.0
2024,3,13,21,0,7.2303076,7.2303076,1500.0
2024,3,13,22,0,6.445684,6.445684,1500.0
2024,3,13,23,0,6.583216,6.583216,1500.0
2024,3,14,0,0,7.249734,7.249734,1500.0
2024,3,14,1,0,8.487038,8.487038,1500.0
2024,3,14,2,0,8.196673,8.196673,1500.0
2024,3,14,3,0,8.5548935,8.5548935,1500.0
2024,3,14,4,0,8.62282,8.62282,1500.0
2024,3,14,5,0,8.8629265,8.8629265,1500.0
2024,3,14,6,0,9.456628,9.456628,1500.0
2024,3,14,7,0,4.884377,4.884377,1500.0
2024,3,14,8,0,4.798302,4.798302,1500.0
2024,3,14,9,0,3.7820454,3.7820454,1500.0
2024,3,14,10,0,2.1531358,2.1531358,1500.0
2024,3,14,11,0,4.5566444,4.5566444,1500.0
2024,3,14,12,0,6.565786,6.565786,1500.0
2024,3,14,13,0,8.493786,8.493786,1500.0
2024,3,14,14,0,10.125374,10.125374,1500.0
2024,3,14,15,0,11.528313,11.528313,1500.0
2024,3,14,16,0,12.006391,12.006391,1500.0
2024,3,14,17,0,13.136332,13.136332,1500.0
2024,3,14,18,0,13.007621,13.007621,1500.0
2024,3,14,19,0,13.528977,13.528977,1500.0
2024,3,14,20,0,12.944595,12.944595,1500.0
2024,3,14,21,0,14.152222,14.152222,1500.0
2024,3,14,22,0,12.911153,12.911153,1500.0
2024,3,14,23,0,11.824531,11.824531,1500.0
2024,3,15,0,0,10.993107,10.993107,1500.0
2024,3,15,1,0,9.748471,9.748471,1500.0
2024,3,15,2,0,8.289566,8.289566,1500.0
2024,3,15,3,0,7.249734,7.249734,1500.0
2024,3,15,4,0,7.550995,7.550995,1500.0
2024,3,15,5,0,7.304849,7.304849,1500.0
2024,3,15,6,0,8.576178,8.576178,1500.0
2024,3,15,7,0,9.851587,9.851587,1500.0
2024,3,15,8,0,9.410245,9.410245,1500.0
2024,3,15,9,0,8.738631,8.738631,1500.0
2024,3,15,10,0,7.843347,7.843347,1500.0
2024,3,15,11,0,8.488879,8.488879,1500.0
2024,3,15,12,0,9.185025,9.185025,1500.0
2024,3,15,13,0,9.901165,9.901165,1500.0
2024,3,15,14,0,9.028874,9.028874,1500.0
2024,3,15,15,0,8.189045,8.189045,1500.0
2024,3,15,16,0,7.1629934,7.1629934,1500.0
2024,3,15,17,0,7.4572854,7.4572854,1500.0
2024,3,15,18,0,6.8454366,6.8454366,1500.0
2024,3,15,19,0,6.956396,6.956396,1500.0
2024,3,15,20,0,5.8775826,5.8775826,1500.0
2024,3,15,21,0,7.036803,7.036803,1500.0
2024,3,15,22,0,7.2948594,7.2948594,1500.0
2024,3,15,23,0,7.0308785,7.0308785,1500.0
2024,3,16,0,0,4.564639,4.564639,1500.0
2024,3,16,1,0,4.7051225,4.7051225,1500.0
2024,3,16,2,0,3.4838097,3.4838097,1500.0
2024,3,16,3,0,2.6713865,2.6713865,1500.0
2024,3,16,4,0,0.9186159,0.9186159,349.0387926563112
2024,3,16,5,0,1.5845283,1.5845283,1500.0
2024,3,16,6,0,3.6173146,3.6173146,1500.0
2024,3,16,7,0,5.0768147,5.0768147,1500.0
2024,3,16,8,0,7.0011806,7.0011806,1500.0
2024,3,16,9,0,8.46922,8.46922,1500.0
2024,3,16,10,0,8.947158,8.947158,1500.0
2024,3,16,11,0,9.186159,9.186159,1500.0
2024,3,16,12,0,9.515932,9.515932,1500.0
2024,3,16,13,0,8.900461,8.900461,1500.0
2024,3,16,14,0,9.982377,9.982377,1500.0
2024,3,16,15,0,12.147859,12.147859,1500.0
2024,3,16,16,0,13.513953,13.513953,1500.0
2024,3,16,17,0,14.524235,14.524235,1500.0
2024,3,16,18,0,14.892551,14.892551,1500.0
2024,3,16,19,0,15.410982,15.410982,1500.0
2024,3,16,20,0,15.170131,15.170131,1500.0
2024,3,16,21,0,16.014013,16.014013,1500.0
2024,3,16,22,0,15.009614,15.009614,1500.0
2024,3,16,23,0,13.571649,13.571649,1500.0
2024,3,17,0,0,13.335076,13.335076,1500.0
2024,3,17,1,0,13.79133,13.79133,1500.0
2024,3,17,2,0,12.270732,12.270732,1500.0
2024,3,17,3,0,11.664417,11.664417,1500.0
2024,3,17,4,0,10.191522,10.191522,1500.0
2024,3,17,5,0,8.399433,8.399433,1500.0
2024,3,17,6,0,8.165475,8.165475,1500.0
2024,3,17,7,0,8.994192,8.994192,1500.0
2024,3,17,8,0,9.267455,9.267455,1500.0
2024,3,17,9,0,9.803353,9.803353,1500.0
2024,3,17,10,0,10.520973,10.520973,1500.0
2024,3,17,11,0,10.508588,10.508588,1500.0
2024,3,17,12,0,10.408979,10.408979,1500.0
2024,3,17,13,0,9.83783,9.83783,1500.0
2024,3,17,14,0,10.576281,10.576281,1500.0
2024,3,17,15,0,9.8166275,9.8166275,1500.0
2024,3,17,16,0,9.401938,9.401938,1500.0
2024,3,17,17,0,9.586286,9.586286,1500.0
2024,3,17,18,0,10.142338,10.142338,1500.0
2024,3,17,19,0,10.576281,10.576281,1500.0
2024,3,17,20,0,11.0935755,11.0935755,1500.0
2024,3,17,21,0,11.594993,11.594993,1500.0
2024,3,17,22,0,11.609359,11.609359,1500.0
2024,3,17,23,0,10.513545,10.513545,1500.0
2024,3,18,0,0,9.860572,9.860572,1500.0
2024,3,18,1,0,9.149796,9.149796,1500.0
2024,3,18,2,0,8.31529,8.31529,1500.0
2024,3,18,3,0,7.9508624,7.9508624,1500.0
2024,3,18,4,0,7.636056,7.636056,1500.0
2024,3,18,5,0,7.54064,7.54064,1500.0
2024,3,18,6,0,7.3630896,7.3630896,1500.0
2024,3,18,7,0,7.318385,7.318385,1500.0
2024,3,18,8,0,7.1629934,7.1629934,1500.0
2024,3,18,9,0,6.9301386,6.9301386,1500.0
2024,3,18,10,0,6.7156067,6.7156067,1500.0
2024,3,18,11,0,7.019014,7.019014,1500.0
2024,3,18,12,0,7.063401,7.063401,1500.0
2024,3,18,13,0,7.828057,7.828057,1500.0
2024,3,18,14,0,7.6992354,7.6992354,1500.0
2024,3,18,15,0,7.318385,7.318385,1500.0
2024,3,18,16,0,7.605982,7.605982,1500.0
2024,3,18,17,0,7.6626143,7.6626143,1500.0
2024,3,18,18,0,7.869867,7.869867,1500.0
2024,3,18,19,0,8.088562,8.088562,1500.0
2024,3,18,20,0,8.300241,8.300241,1500.0
2024,3,18,21,0,8.307769,8.307769,1500.0
2024,3,18,22,0,8.209374,8.209374,1500.0
2024,3,18,23,0,7.476121,7.476121,1500.0
2024,3,19,0,0,6.368449,6.368449,1500.0
2024,3,19,1,0,6.2935767,6.2935767,1500.0
2024,3,19,2,0,6.7488775,6.7488775,1500.0
2024,3,19,3,0,7.1163006,7.1163006,1500.0
2024,3,19,4,0,7.148435,7.148435,1500.0
2024,3,19,5,0,7.848658,7.848658,1500.0
2024,3,19,6,0,8.661997,8.661997,1500.0
2024,3,19,7,0,8.720731,8.720731,1500.0
2024,3,19,8,0,8.872324,8.872324,1500.0
2024,3,19,9,0,8.718939,8.718939,1500.0
2024,3,19,10,0,9.290471,9.290471,1500.0
2024,3,19,11,0,10.188966,10.188966,1500.0
2024,3,19,12,0,10.904139,10.904139,1500.0
2024,3,19,13,0,12.138851,12.138851,1500.0
2024,3,19,14,0,13.496597,13.496597,1500.0
2024,3,19,15,0,15.014818,15.014818,1500.0
2024,3,19,16,0,15.901725,15.901725,1500.0
2024,3,19,17,0,16.362816,16.362816,1500.0
2024,3,19,18,0,15.748006,15.748006,1500.0
2024,3,19,19,0,15.332364,15.332364,1500.0
2024,3,19,20,0,14.052121,14.052121,1500.0
2024,3,19,21,0,12.004654,12.004654,1500.0
2024,3,19,22,0,11.2391205,11.2391205,1500.0
2024,3,19,23,0,10.239453,10.239453,1500.0
2024,3,20,0,0,9.492914,9.492914,1500.0
2024,3,20,1,0,9.824584,9.824584,1500.0
2024,3,20,2,0,10.308912,10.308912,1500.0
2024,3,20,3,0,10.639134,10.639134,1500.0
2024,3,20,4,0,12.233318,12.233318,1500.0
2024,3,20,5,0,10.108898,10.108898,1500.0
2024,3,20,6,0,11.092167,11.092167,1500.0
2024,3,20,7,0,10.697726,10.697726,1500.0
2024,3,20,8,0,9.368637,9.368637,1500.0
2024,3,20,9,0,9.448914,9.448914,1500.0
2024,3,20,10,0,9.629117,9.629117,1500.0
2024,3,20,11,0,9.476987,9.476987,1500.0
2024,3,20,12,0,9.468188,9.468188,1500.0
2024,3,20,13,0,10.428978,10.428978,1500.0
2024,3,20,14,0,10.850024,10.850024,1500.0
2024,3,20,15,0,11.146041,11.146041,1500.0
2024,3,20,16,0,11.030949,11.030949,1500.0
2024,3,20,17,0,11.129673,11.129673,1500.0
2024,3,20,18,0,10.900316,10.900316,1500.0
2024,3,20,19,0,10.974137,10.974137,1500.0
2024,3,20,20,0,10.994055,10.994055,1500.0
2024,3,20,21,0,10.823586,10.823586,1500.0
2024,3,20,22,0,10.445945,10.445945,1500.0
2024,3,20,23,0,8.6758175,8.6758175,1500.0
2024,3,21,0,0,8.107216,8.107216,1500.0
2024,3,21,1,0,7.7900352,7.7900352,1500.0
2024,3,21,2,0,7.616932,7.616932,1500.0
2024,3,21,3,0,7.019014,7.019014,1500.0
2024,3,21,4,0,6.4722977,6.4722977,1500.0
2024,3,21,5,0,5.661809,5.661809,1500.0
2024,3,21,6,0,5.185438,5.185438,1500.0
2024,3,21,7,0,4.2453594,4.2453594,1500.0
2024,3,21,8,0,3.7820454,3.7820454,1500.0
2024,3,21,9,0,3.9859,3.9859,1500.0
2024,3,21,10,0,4.094204,4.094204,1500.0
2024,3,21,11,0,3.6744635,3.6744635,1500.0
2024,3,21,12,0,4.9374123,4.9374123,1500.0
2024,3,21,13,0,5.206491,5.206491,1500.0
2024,3,21,14,0,4.1959934,4.1959934,1500.0
2024,3,21,15,0,4.4956484,4.4956484,1500.0
2024,3,21,16,0,4.291732,4.291732,1500.0
2024,3,21,17,0,2.8869312,2.8869312,1500.0
2024,3,21,18,0,2.8469594,2.8469594,1500.0
2024,3,21,19,0,2.426139,2.426139,1500.0
2024,3,21,20,0,2.8597383,2.8597383,1500.0
2024,3,21,21,0,3.3682582,3.3682582,1500.0
2024,3,21,22,0,4.1860504,4.1860504,1500.0
2024,3,21,23,0,4.7972164,4.7972164,1500.0
2024,3,22,0,0,6.107924,6.107924,1500.0
2024,3,22,1,0,6.8294387,6.8294387,1500.0
2024,3,22,2,0,7.9704924,7.9704924,1500.0
2024,3,22,3,0,8.088562,8.088562,1500.0
2024,3,22,4,0,7.9068456,7.9068456,1500.0
2024,3,22,5,0,7.8114033,7.8114033,1500.0
2024,3,22,6,0,7.782007,7.782007,1500.0
2024,3,22,7,0,6.9075527,6.9075527,1500.0
2024,3,22,8,0,7.166629,7.166629,1500.0
2024,3,22,9,0,6.8864055,6.8864055,1500.0
2024,3,22,10,0,6.9773316,6.9773316,1500.0
2024,3,22,11,0,6.4698834,6.4698834,1500.0
2024,3,22,12,0,6.686846,6.686846,1500.0
2024,3,22,13,0,6.8576007,6.8576007,1500.0
2024,3,22,14,0,6.628165,6.628165,1500.0
2024,3,22,15,0,6.0298176,6.0298176,1500.0
2024,3,22,16,0,5.1044426,5.1044426,1500.0
2024,3,22,17,0,4.8992853,4.8992853,1500.0
2024,3,22,18,0,4.144783,4.144783,1500.0
2024,3,22,19,0,3.06885,3.06885,1500.0
2024,3,22,20,0,2.2292082,2.2292082,1500.0
2024,3,22,21,0,2.6340775,2.6340775,1500.0
2024,3,22,22,0,4.6561556,4.6561556,1500.0
2024,3,22,23,0,7.304849,7.304849,1500.0
2024,3,23,0,0,10.411481,10.411481,1500.0
2024,3,23,1,0,13.021628,13.021628,1500.0
2024,3,23,2,0,11.526052,11.526052,1500.0
2024,3,23,3,0,9.571604,9.571604,1500.0
2024,3,23,4,0,8.747569,8.747569,1500.0
2024,3,23,5,0,9.035795,9.035795,1500.0
2024,3,23,6,0,9.212207,9.212207,1500.0
2024,3,23,7,0,9.851587,9.851587,1500.0
2024,3,23,8,0,9.732427,9.732427,1500.0
2024,3,23,9,0,9.853702,9.853702,1500.0
2024,3,23,10,0,10.151577,10.151577,1500.0
2024,3,23,11,0,10.2988,10.2988,1500.0
2024,3,23,12,0,9.27532,9.27532,1500.0
2024,3,23,13,0,8.21952,8.21952,1500.0
2024,3,23,14,0,8.399433,8.399433,1500.0
2024,3,23,15,0,8.493788,8.493788,1500.0
2024,3,23,16,0,8.3396845,8.3396845,1500.0
2024,3,23,17,0,8.300241,8.300241,1500.0
2024,3,23,18,0,8.293335,8.293335,1500.0
2024,3,23,19,0,7.7873597,7.7873597,1500.0
2024,3,23,20,0,7.154262,7.154262,1500.0
2024,3,23,21,0,6.634449,6.634449,1500.0
2024,3,23,22,0,6.982555,6.982555,1500.0
2024,3,23,23,0,7.1338463,7.1338463,1500.0
2024,3,24,0,0,6.558642,6.558642,1500.0
2024,3,24,1,0,6.9022717,6.9022717,1500.0
2024,3,24,2,0,6.2993674,6.2993674,1500.0
2024,3,24,3,0,5.669164,5.669164,1500.0
2024,3,24,4,0,5.818796,5.818796,1500.0
2024,3,24,5,0,5.6957483,5.6957483,1500.0
2024,3,24,6,0,6.3265963,6.3265963,1500.0
2024,3,24,7,0,5.5352726,5.5352726,1500.0
2024,3,24,8,0,6.8659515,6.8659515,1500.0
2024,3,24,9,0,6.071142,6.071142,1500.0
2024,3,24,10,0,7.317673,7.317673,1500.0
2024,3,24,11,0,7.178249,7.178249,1500.0
2024,3,24,12,0,7.4949102,7.4949102,1500.0
2024,3,24,13,0,8.464299,8.464299,1500.0
